code,y,weight,pseudo_low,pseudo_high,clip
0057f21c-94f9-4f35-b8ff-969e187ef1f8,1,1.0,0.1,0.9,10.0
006b5b47-cfad-441e-8ffe-b5fc7d54453a,0,0.01443647,0.1,0.9,10.0
00b05126-2b76-4f1d-a7ca-377064762c7d,0,0.03606159,0.1,0.9,10.0
00e1de5d-7492-4cf6-afd0-0b3a920d6fd4,0,0.010698587,0.1,0.9,10.0
016a1cd1-4e65-4824-829d-997064f124bd,0,0.09111627,0.1,0.9,10.0
017e030d-b368-4939-9736-f72b8ac15843,0,0.059077553,0.1,0.9,10.0
02421046-d69e-4a5d-8aac-31c173c6d733,0,0.038476806,0.1,0.9,10.0
028189bb-7d8a-4461-9478-9e281ffd855d,0,0.24764857,0.1,0.9,10.0
02b00da7-10b8-4274-a03f-3c72ea2593e8,0,0.010327123,0.1,0.9,10.0
02c1f5ad-b5a7-48ab-a9d6-e95867d0c46c,0,0.025673348,0.1,0.9,10.0
02e73554-3b10-46b0-8b86-7ac4ee5f7902,1,1.0,0.1,0.9,10.0
04471ac7-98b2-4d32-8742-a1ca4987c301,1,1.0,0.1,0.9,10.0
04d86435-7323-4740-81f1-d2675f0cdcf2,0,0.04839899,0.1,0.9,10.0
056c1d17-0bd5-4e01-a6af-8db3855c386d,1,1.0,0.1,0.9,10.0
05981d73-231f-48eb-bc65-49b69037cd78,0,0.0048386976,0.1,0.9,10.0
05a93e02-74eb-4c39-8b5b-3d9c54b8707a,0,0.025567884,0.1,0.9,10.0
05eb1da1-f4a4-4e29-b900-6485fef60010,1,1.0,0.1,0.9,10.0
05fa2573-b164-4edf-a853-0f5de4e8c936,0,0.053300384,0.1,0.9,10.0
06825752-3af3-4cba-b4e7-6040c08748e1,1,1.0,0.1,0.9,10.0
0695b3e8-754c-4c6c-b702-e66ef0e377e6,1,1.0,0.1,0.9,10.0
06c09947-ac59-4547-9603-14b23860bb0c,0,0.005566935,0.1,0.9,10.0
07223f71-9554-4071-9627-faa2d8eaf6b0,0,0.69845325,0.1,0.9,10.0
07296253-c7a6-47bf-9d19-da5b3f0264cf,0,0.013177382,0.1,0.9,10.0
077ff6fb-789d-4286-9204-2d1b54843ebe,0,0.09691798,0.1,0.9,10.0
0786f1d1-24e1-402d-8ce4-5c21b871b800,1,1.0,0.1,0.9,10.0
0789b762-6d34-4ad7-8169-04e8f91b724e,0,0.00845434,0.1,0.9,10.0
0793f1d4-f464-4e51-8c7e-a60d8166cf3f,0,0.008963486,0.1,0.9,10.0
07adc445-026d-48b5-abac-c5287557b4dd,1,1.0,0.1,0.9,10.0
07b59590-1134-4ffd-9886-59ad8d5a417f,1,1.0,0.1,0.9,10.0
081e374d-889a-4f88-b298-6fa1501b5ce8,0,0.019919006,0.1,0.9,10.0
0834b1ad-352c-4845-8afd-fc0f94f34d69,1,1.0,0.1,0.9,10.0
08601f5d-7d14-4874-8e9e-9a40b9208ec0,0,0.010365385,0.1,0.9,10.0
08bec5e3-3f71-4a31-9934-83133bd995bf,0,0.009678077,0.1,0.9,10.0
08c3d5f9-bca2-4923-a12d-25eddf226c89,0,0.021772617,0.1,0.9,10.0
08dc2b96-2e4a-478a-883e-bc46f42886c6,0,21.835821,0.1,0.9,10.0
092af997-1f97-4c57-b2f4-67798b264e9c,0,0.06626004,0.1,0.9,10.0
09a1f63b-5084-4fbc-b5ea-c272c12f9fbf,0,0.011870292,0.1,0.9,10.0
09ac731e-7bca-45d6-8512-2663c4115cdf,0,0.007717638,0.1,0.9,10.0
09e259e6-a195-4cba-9721-f69b22e183a3,1,1.0,0.1,0.9,10.0
09e8858d-0104-46b6-bea8-d2e282026c33,0,0.010379868,0.1,0.9,10.0
0a053018-efb4-4413-9baf-9b1e80b1899f,0,0.043326534,0.1,0.9,10.0
0a5fd4b5-4bbf-4e2d-bc90-d9d62f9a4ebc,0,0.010009783,0.1,0.9,10.0
0a65472d-6804-4830-af8d-17f38ba2a8c6,0,0.45052224,0.1,0.9,10.0
0a87a417-2857-4f03-8794-320ffb7d7019,1,1.0,0.1,0.9,10.0
0a969df8-d606-4b3c-9848-f182248e40a4,0,11.37413,0.1,0.9,10.0
0af0930b-0ae5-485d-ae74-3ecac3f985bf,0,0.13590024,0.1,0.9,10.0
0b249599-a31d-4455-b003-928796183372,0,0.023210492,0.1,0.9,10.0
0ba0dca3-f892-48a6-b7d0-e19f0a853bcd,1,1.0,0.1,0.9,10.0
0be8660c-c411-4fd4-b5ee-19fca4161563,1,1.0,0.1,0.9,10.0
0bffe97f-7dc0-4e57-a2ad-41ffbee3ee55,1,1.0,0.1,0.9,10.0
0c66b2fb-5a60-4d40-b2c7-772387c4d35e,0,0.08148673,0.1,0.9,10.0
0cf8aec7-1aec-4b0b-a1ea-378c97b4bdd6,0,0.022266842,0.1,0.9,10.0
0d00cf96-8eea-4b29-8642-3fedcc436143,1,1.0,0.1,0.9,10.0
0d8c1c6b-4700-4824-a7aa-381d2c900752,0,0.13427056,0.1,0.9,10.0
0ddaa643-89d4-45b1-a112-3f8e15b8d8f5,0,0.088040836,0.1,0.9,10.0
0de10516-ed51-492b-8729-9e975ba35542,0,0.0038772493,0.1,0.9,10.0
0de6ca2d-8bf1-4950-9d8c-fa2c12f7bff5,0,0.02939223,0.1,0.9,10.0
0dee89d5-a541-4cd8-bce0-de124f565514,0,0.06725827,0.1,0.9,10.0
0e30a82f-0a3e-41bc-9f9d-4d16aee55fec,0,0.45584875,0.1,0.9,10.0
0e470a5b-8ac3-4037-b073-384b10f560f2,1,1.0,0.1,0.9,10.0
0e8e4f02-9116-4837-ab2f-aca35b403ed3,0,0.031656753,0.1,0.9,10.0
0ed93ed8-b38d-4205-82af-4eb78aaa341b,0,0.0059159263,0.1,0.9,10.0
0f17bb3c-6d60-4705-8048-8d0fb96dd227,0,0.03612159,0.1,0.9,10.0
0f18ef2a-9ea2-4b88-8e9b-5977a47302a1,0,0.008856039,0.1,0.9,10.0
0f75ffe6-107a-4581-8ec1-75c08c19572f,0,0.016543267,0.1,0.9,10.0
0f7d4a4f-3359-4746-860f-d60d1ade7098,0,0.06865531,0.1,0.9,10.0
0f8c9329-1d14-47b4-a451-e6afa9980988,0,0.0038315945,0.1,0.9,10.0
0fb7823c-2f24-4977-a08a-5c3a6c744bea,0,0.11868144,0.1,0.9,10.0
104c5997-416d-42b0-b1a7-6ea85fb81da6,1,1.0,0.1,0.9,10.0
104f289b-09b7-43b7-b6e2-a7d1175ef617,0,0.020142209,0.1,0.9,10.0
1068a6de-03ae-4563-9626-78b0ef4d83fa,0,0.028370194,0.1,0.9,10.0
109e88d9-615b-43a9-9d12-4ac433a7b579,0,0.0053384877,0.1,0.9,10.0
10b0d78c-8dbd-4a5b-ac75-ce7876813eb6,0,0.048446737,0.1,0.9,10.0
10dd1efb-8709-4c3c-ad8a-1fd2978cde0a,0,12.366984,0.1,0.9,10.0
10f27684-5711-4a90-80e2-674768db1fbf,0,0.21181597,0.1,0.9,10.0
110b3993-142b-42a8-8bd1-9b3b5a8cd215,0,0.042148262,0.1,0.9,10.0
111bea3f-f87e-4826-817c-17f1e68da170,0,0.059068006,0.1,0.9,10.0
116c613c-f8d7-43fb-88f0-96b44dcecdd0,0,0.14065574,0.1,0.9,10.0
1179b326-d724-4a9c-8bce-aff372bcf7f6,0,0.078544036,0.1,0.9,10.0
1240280a-200a-4ac5-accb-87cac2db7321,0,0.012890141,0.1,0.9,10.0
1257ac3f-fa6c-48da-9ecc-c9984c64cc87,1,1.0,0.1,0.9,10.0
126bcefd-a831-4396-ae0c-1522ddd6a4a6,0,0.016450405,0.1,0.9,10.0
127d5ce9-6b51-41ae-89a8-52b1aaaea44d,1,1.0,0.1,0.9,10.0
133121df-03cd-4c08-acd5-5442032ce147,1,1.0,0.1,0.9,10.0
135379ab-08dd-45ee-903b-3d74bce67c0d,0,0.0851136,0.1,0.9,10.0
135b90c4-bb04-4af4-b9a4-03aff4a7d74d,0,0.0054868245,0.1,0.9,10.0
1370d103-7a8b-4dda-8324-e1850a8ee95d,0,0.0068284716,0.1,0.9,10.0
1383f277-7102-4998-a6ee-66ee9684c18f,0,0.007995757,0.1,0.9,10.0
13d19090-a150-4619-8ea8-f086215f1fc3,1,1.0,0.1,0.9,10.0
13ddc371-6793-488d-a2d5-c8d2ab0bc9d5,1,1.0,0.1,0.9,10.0
144ee922-b32c-40f3-b4ba-49da266d4717,0,0.0045105736,0.1,0.9,10.0
14685644-5947-44ad-b3f4-06dda143cc92,0,0.08178799,0.1,0.9,10.0
14a576da-4022-4fab-b398-8527a5378307,1,1.0,0.1,0.9,10.0
14dc5f44-fac6-4709-b2ae-8cc39a495c52,0,0.043233763,0.1,0.9,10.0
153d51f7-fbda-4b95-9c8f-db7f7280f363,0,0.013042837,0.1,0.9,10.0
156142c5-37fd-43ce-a1d6-d6c42770b529,1,1.0,0.1,0.9,10.0
159cd303-b1db-4e29-8f52-b1960d1c1fe0,1,1.0,0.1,0.9,10.0
15b73dee-5583-4ade-92eb-862ca38ce879,1,1.0,0.1,0.9,10.0
15ba0bee-15be-42af-9a14-2c2102a82b17,0,1.1045164,0.1,0.9,10.0
15deba83-0d1d-42f1-8c20-2a509c0516ca,0,0.037578143,0.1,0.9,10.0
161b9503-8737-409c-9585-9d89ba1d02cc,0,0.081346914,0.1,0.9,10.0
1633ab6d-5239-4542-a1c3-8ff5ac3003a8,1,1.0,0.1,0.9,10.0
164eba95-ea01-41ba-bd31-0d71dab8bb3d,0,0.024921447,0.1,0.9,10.0
165c4609-3169-457a-9dd8-2f4218ac9d59,0,0.011738284,0.1,0.9,10.0
1696429f-07f4-4b67-91aa-adebf93f0fc2,0,0.030405944,0.1,0.9,10.0
16d46692-8f0f-45d3-935b-26a3ecf93215,0,0.01306276,0.1,0.9,10.0
16ef81d7-e3ff-4d40-8752-26a1b419f949,1,1.0,0.1,0.9,10.0
17061061-27a1-402e-a5aa-13bf9379f4e9,0,0.12055232,0.1,0.9,10.0
1785df3f-e69e-4ebd-879d-2911a9c855e4,1,1.0,0.1,0.9,10.0
1847fc5d-db9b-4fc1-b04e-9279d06d03d0,0,0.30825058,0.1,0.9,10.0
184a3461-cd8a-40c2-b39a-c0c3b25a164e,0,0.018961446,0.1,0.9,10.0
185aaed8-c356-453d-aed6-6cee95fb9195,1,1.0,0.1,0.9,10.0
18631e74-2eda-4e78-bf71-996f768fa554,1,1.0,0.1,0.9,10.0
1902bd7d-4d75-416c-b8df-93f6a9e286da,0,0.008869767,0.1,0.9,10.0
19251d4e-4f1e-4acb-bbf4-70b255d5cf95,0,0.1831693,0.1,0.9,10.0
193955fb-1330-4b10-a38e-29fe202849a1,0,0.046293966,0.1,0.9,10.0
19811a1d-e2f0-4ca8-99ca-c170e84e6db7,0,0.016708987,0.1,0.9,10.0
19863185-c6e2-46c0-959a-3ed4ba2d6b02,1,1.0,0.1,0.9,10.0
19cc53a0-544c-457a-8c7c-ae78e8cdaddb,1,1.0,0.1,0.9,10.0
19f3c311-5440-403e-bba7-c32b3704a946,0,0.037952214,0.1,0.9,10.0
1a1a8038-dc96-4b71-88e7-be73e5bb1432,0,0.14552012,0.1,0.9,10.0
1a363221-322e-4781-a41e-d5670ebeb075,0,0.035243165,0.1,0.9,10.0
1a62267b-318a-4aca-90ea-dd7aa256fcff,0,0.71074224,0.1,0.9,10.0
1a8138a6-195c-4255-a572-2a5bcca368d4,0,0.08750675,0.1,0.9,10.0
1aa2d2a3-4d91-49ef-b642-c9049ae62c4b,1,1.0,0.1,0.9,10.0
1ab31bd5-c932-47ef-ac03-08ce606764a6,0,1.065692,0.1,0.9,10.0
1b49d565-c948-4fea-88ce-c542a1ebc43c,0,0.115442626,0.1,0.9,10.0
1b54cdc8-626e-4718-a767-fe168292d090,0,2.298352,0.1,0.9,10.0
1b6be42b-ee1c-4dfb-a647-c57c9f497062,0,0.006700511,0.1,0.9,10.0
1bb980ba-a06f-432b-a06f-338d57739ff5,0,0.012958404,0.1,0.9,10.0
1bfac6a8-8c07-4501-b72b-48e5d5748b47,0,0.033197917,0.1,0.9,10.0
1c32872c-ea6d-4a40-a01b-73c6a347d29d,0,0.036866054,0.1,0.9,10.0
1c389a3a-73c4-4c66-b1ac-7e77399c8d7a,0,0.05037996,0.1,0.9,10.0
1c3d136d-08eb-4e5b-8cde-9bb1b3b303dc,0,0.0052324524,0.1,0.9,10.0
1c6d8f4d-ad19-4caa-9c06-dd7a4c54a9ef,0,2.168632,0.1,0.9,10.0
1c972796-60af-4424-aeca-555c08ad46df,0,0.020838749,0.1,0.9,10.0
1cd78a41-4d45-4abf-b62c-1d96bb9566f1,0,0.20070386,0.1,0.9,10.0
1ce00544-4046-4a48-bbb3-8605257a82fb,0,1.061356,0.1,0.9,10.0
1cf723d4-f8d0-4929-9c73-83e8aa8490a1,0,0.010838982,0.1,0.9,10.0
1cff40f4-b574-4878-a1c7-0b2a59ac2553,0,0.19899489,0.1,0.9,10.0
1d0d2b38-4bf6-4d01-9f17-638a7a3b7320,0,0.022351952,0.1,0.9,10.0
1d2cda87-5e28-49c1-94a5-6b894befb762,0,0.03545651,0.1,0.9,10.0
1d4d5420-3b73-411a-992c-dcb2ee050d45,0,0.005357468,0.1,0.9,10.0
1d4ed622-8032-401e-9690-c5fdc4af9fc5,0,0.008340289,0.1,0.9,10.0
1de8fae4-fecf-4171-9b39-8967f6b1519c,0,0.9060834,0.1,0.9,10.0
1e7d27e3-444a-4ca6-8a44-8915b218d7ea,1,1.0,0.1,0.9,10.0
1e837b71-cf38-44f2-b26c-8751f247cfa8,0,0.0058108293,0.1,0.9,10.0
1eb13149-1f20-426a-af37-d291ea10174c,0,0.024063108,0.1,0.9,10.0
1ec1b494-7697-49a1-a162-2af41ec82e5e,0,0.06817803,0.1,0.9,10.0
1f15b2d6-2bac-47e1-a8e7-0931603e3656,0,0.8111726,0.1,0.9,10.0
1f15d699-612e-458c-8304-443db5405453,1,1.0,0.1,0.9,10.0
1f38384b-1e8b-44bd-865a-ef4e0adaf327,0,0.02857992,0.1,0.9,10.0
1f454928-f60f-4b5c-a15a-e330e055f369,0,0.019976657,0.1,0.9,10.0
1faaf03b-79e4-46c3-8581-aecb24b757db,0,0.0051615248,0.1,0.9,10.0
1fd1c55e-0fd6-4641-9601-b8023e270a4c,1,1.0,0.1,0.9,10.0
1ff738e8-199a-41b5-9609-ca1692492617,1,1.0,0.1,0.9,10.0
2007f659-90cf-4b1e-a1bf-592b292a87eb,0,0.030594902,0.1,0.9,10.0
202d3b67-3f0d-47a1-9fed-4351a66a0751,0,0.23448183,0.1,0.9,10.0
2039fee1-bb28-4a8c-80e8-5a037a19f220,0,0.04535086,0.1,0.9,10.0
204a89de-b03c-400d-a682-a677df423d22,1,1.0,0.1,0.9,10.0
20cade06-c28b-4fb1-87d0-4fb0269c7fad,1,1.0,0.1,0.9,10.0
20d57634-3807-43b4-bf9b-7a0179ab4853,0,0.23487589,0.1,0.9,10.0
2121243a-fd39-4d1d-952d-f1d628f53857,0,0.026297295,0.1,0.9,10.0
2167ab71-fc63-4973-a4a1-f2b2f66b30f0,1,1.0,0.1,0.9,10.0
2186eda0-3441-4e51-ab18-d95a3c7f4655,0,0.009465163,0.1,0.9,10.0
218e3008-8c1d-41b2-b815-dc1b10da32de,0,0.3700628,0.1,0.9,10.0
221930a9-3930-436a-9d4e-d261343aa5c3,0,0.019120686,0.1,0.9,10.0
2234c231-d2cf-4073-9388-913739ef87f9,0,0.010351574,0.1,0.9,10.0
224f0283-8e09-48f5-ad05-d44d41dc2cb6,0,0.046248797,0.1,0.9,10.0
22ba2fab-8f08-41ca-995c-cc248550f566,1,1.0,0.1,0.9,10.0
22c71794-b617-43ea-a135-df907f6d2231,0,0.007297768,0.1,0.9,10.0
235269c9-0aa5-4261-bb09-a264ed780a41,0,0.055944603,0.1,0.9,10.0
23a6de26-b60d-4b76-a59a-635e2ca7e8da,0,2.4645677,0.1,0.9,10.0
23bbf517-32d5-4108-aa56-c7eea098e4c6,0,0.30010673,0.1,0.9,10.0
23c752fb-731e-47cd-9874-8181829befc0,0,0.20525327,0.1,0.9,10.0
244947df-c293-4ae8-8a63-90b9302f4b3d,1,1.0,0.1,0.9,10.0
246bd25c-f192-4d42-b26b-56ca65298b3a,1,1.0,0.1,0.9,10.0
248ebd4a-2617-4078-b412-585dc3c9c4e4,0,0.010942342,0.1,0.9,10.0
24c6888a-2394-480f-97f2-ee30f3c0e67a,0,0.010947964,0.1,0.9,10.0
24ecf258-39ec-462b-855d-24616bb928c3,0,0.024895338,0.1,0.9,10.0
24f826a7-2412-4057-98ad-7133b4997534,1,1.0,0.1,0.9,10.0
252487d1-7bd1-4e02-9343-85fcefc06732,1,1.0,0.1,0.9,10.0
2543c85c-5a9b-4be3-af8e-3f9790943f38,0,0.024318425,0.1,0.9,10.0
25acf86e-c65d-4c64-b445-5222ff0d33c4,1,1.0,0.1,0.9,10.0
25e2366d-941d-4564-998d-139967a10ae2,0,0.03852929,0.1,0.9,10.0
2621e5ff-16ff-4d53-ae3f-97f087917783,0,0.07614896,0.1,0.9,10.0
2662ac78-1a7f-4d3e-a347-5abf89b4da8e,1,1.0,0.1,0.9,10.0
26667b76-af08-43aa-8b77-aedb3305eaac,0,4.345027,0.1,0.9,10.0
2670d3b3-bf49-471d-b73a-3d2d8e03e7a4,0,0.010407767,0.1,0.9,10.0
2694bfef-6b69-452a-b46a-d17d4ebbfe3b,1,1.0,0.1,0.9,10.0
26b477b4-ac61-4079-9d42-09b59314d5e8,0,0.016266627,0.1,0.9,10.0
2769e847-40a6-4a0e-8986-cc82392b808e,0,0.005475276,0.1,0.9,10.0
2787deb5-4b41-4651-8957-927a7fc9ffcc,0,0.053218182,0.1,0.9,10.0
2801bffe-79e0-4650-a748-8e5c01763b12,0,0.049301226,0.1,0.9,10.0
28e896a9-b4d5-406f-84fb-9e506df2da97,0,0.031806145,0.1,0.9,10.0
2970cf63-a00a-46bd-922b-80919de60b53,0,0.043754496,0.1,0.9,10.0
297d8d58-3ac1-4de2-a912-25287b111c2b,0,0.005207523,0.1,0.9,10.0
298ab955-b491-45eb-bc05-ca9661f7a2c5,0,0.00865435,0.1,0.9,10.0
2a18329d-98fa-4c3d-bd28-d493ef748c26,1,1.0,0.1,0.9,10.0
2a7cacad-32a5-47ae-abe0-d227392c7c3d,0,0.603947,0.1,0.9,10.0
2b1e3f18-7aae-4550-9686-a60eaac5c964,0,0.030682078,0.1,0.9,10.0
2b4f242b-5ec9-4d79-a826-cb53288180cf,0,0.00719644,0.1,0.9,10.0
2b57c556-8618-46e1-98b2-ad15c8deb902,0,0.018578593,0.1,0.9,10.0
2b622b60-cfcd-461b-a9bb-de3018583f02,0,0.006797861,0.1,0.9,10.0
2c296a99-5828-4417-89c7-004ac4748034,0,0.032349013,0.1,0.9,10.0
2c5572c9-752a-451f-bae1-aa3f670e9919,0,0.07082306,0.1,0.9,10.0
2cd35962-81d3-4fd5-b631-9c4d03c50f97,0,0.013290173,0.1,0.9,10.0
2cd5cf17-c5d9-473f-a64c-5641b4947536,1,1.0,0.1,0.9,10.0
2d594413-71af-469f-af2d-fd8718ab0952,1,1.0,0.1,0.9,10.0
2d5b3de0-ef9f-4b69-807c-112fef177ebb,0,0.008782363,0.1,0.9,10.0
2d681785-5dd1-4dc1-aec9-2dbc8a346778,1,1.0,0.1,0.9,10.0
2dcd1702-48f8-480b-8691-28418e927858,1,1.0,0.1,0.9,10.0
2dfc5ee2-6498-4530-b28a-405d29377c3f,0,0.08646351,0.1,0.9,10.0
2e4812a6-be25-4bba-9a9c-25112ae03b3d,1,1.0,0.1,0.9,10.0
2e5bb897-0db4-432b-885d-3ac15cdde7a3,1,1.0,0.1,0.9,10.0
2e5c5cd1-a5e2-4248-bdaf-ab4e028d70b9,1,1.0,0.1,0.9,10.0
2f3fc4b2-ea3e-4f2c-8fde-5916c2b00f06,0,0.025506124,0.1,0.9,10.0
2f543104-eeda-418f-9e43-ec2d0932f6e9,1,1.0,0.1,0.9,10.0
2f8d9325-97ed-4850-a977-42f60f3ca1d8,1,1.0,0.1,0.9,10.0
2fb03e5a-ce1f-4977-97f0-5c5536d97b55,1,1.0,0.1,0.9,10.0
301c6fec-85e3-4609-9114-286790d79ac9,0,0.011130386,0.1,0.9,10.0
309f672c-3352-416d-ac6b-c248c30de4d8,0,0.06460009,0.1,0.9,10.0
3153b568-daa8-4207-a764-a0520a4e82b6,0,0.005600437,0.1,0.9,10.0
3159e4a7-acbc-48fe-9818-be5fe392ed9e,0,0.053664584,0.1,0.9,10.0
31f05244-ed9d-49a0-b661-1951ae8a0aed,0,0.02422165,0.1,0.9,10.0
3211875f-1466-483c-9a2e-340b0694cd71,1,1.0,0.1,0.9,10.0
3220423b-90ad-47bf-ae66-2a6d543c6406,0,0.006808122,0.1,0.9,10.0
3220c278-45da-47ed-bf96-f527bc3d52ea,1,1.0,0.1,0.9,10.0
3235f74b-9c7d-4b56-a98d-8d38d0e42181,0,0.055987805,0.1,0.9,10.0
326930f2-56bd-4cd3-afc8-a80f88d32a33,0,0.097636946,0.1,0.9,10.0
32c7e900-1962-4723-ab7f-c31a08060f8e,0,0.04336127,0.1,0.9,10.0
32df22f2-6a38-4657-ac3d-a4a1a2c50791,1,1.0,0.1,0.9,10.0
3301df08-cd70-4f0d-93af-bb7a343843d4,0,0.031156044,0.1,0.9,10.0
336f19c8-07bf-4cee-b908-540f8b39ade9,0,0.0068429015,0.1,0.9,10.0
339ca039-f0c8-4218-a512-0e23867226ef,0,0.21946637,0.1,0.9,10.0
344b9a14-c408-4420-985b-3b356a445603,1,1.0,0.1,0.9,10.0
344d2b65-fe98-43ad-b01f-60e625291e36,0,0.014169952,0.1,0.9,10.0
345fe03d-c1a0-4aa2-a9ac-6d1e5da13f04,1,1.0,0.1,0.9,10.0
348d9cc1-12de-44a6-aedd-afab1beb4c93,0,0.029390527,0.1,0.9,10.0
354bea55-0011-4b1f-b5f1-525192d403ff,1,1.0,0.1,0.9,10.0
35cd04a0-9dad-4b87-b59a-a0c6f6f9b3fd,1,1.0,0.1,0.9,10.0
35d97a99-2909-4b11-95b0-9da33967013b,1,1.0,0.1,0.9,10.0
35dab944-3813-4176-84b1-2b77669c5efc,0,0.0059862747,0.1,0.9,10.0
36874e3a-a4ad-497f-8756-5ce016d9ad3f,0,0.020990873,0.1,0.9,10.0
36e14a88-f757-4343-905f-e3176a6b2454,0,0.008638263,0.1,0.9,10.0
36e58fe0-145d-44e1-9300-675f808061c1,0,0.30802855,0.1,0.9,10.0
3725934e-655a-46c0-90e6-102bff258222,0,0.06878433,0.1,0.9,10.0
373d4759-e253-45de-8597-55ab36b8d020,0,0.12558375,0.1,0.9,10.0
37a63e65-3d6f-4345-8bd3-2e94e3d45991,1,1.0,0.1,0.9,10.0
37d18890-5ea3-453b-afa3-ff6fd06a703e,0,0.008370466,0.1,0.9,10.0
38522b18-90cf-477a-9d95-76d8aca17c0d,0,0.011115077,0.1,0.9,10.0
388584ea-85da-43e1-9c4d-09e172bc0176,0,0.14582346,0.1,0.9,10.0
38a0b278-3ec6-42c2-91f9-4a0f11db0a4c,1,1.0,0.1,0.9,10.0
38b5babb-846b-4e04-b8f5-3759edca8660,0,0.042441815,0.1,0.9,10.0
38e59cbd-f727-4dcb-a665-b0342fe3095a,0,0.024668474,0.1,0.9,10.0
38f667ed-5254-4c4f-996e-995880394d0b,0,0.06977722,0.1,0.9,10.0
390c1d12-e798-46a0-81b1-a01029f73fe7,0,1.5947877,0.1,0.9,10.0
3925150c-3888-4e8a-81f1-3b7f40136915,0,62.062828,0.1,0.9,10.0
39541877-1f7e-4700-b0c8-7ca28c03f7eb,0,0.007254632,0.1,0.9,10.0
3996550a-fa41-42ff-ad03-59520a545427,0,1.9048374,0.1,0.9,10.0
39d676c4-c85a-4952-aae8-f62b85370bb3,0,0.0058287242,0.1,0.9,10.0
3a8a787a-182b-4aa6-8f79-7dbcc7bcfa2d,1,1.0,0.1,0.9,10.0
3bd6e77e-874e-41fa-87ae-f3069b8c89e4,0,0.014726285,0.1,0.9,10.0
3c7390b5-ece2-4230-92e2-d579a6c22b33,0,0.0076499595,0.1,0.9,10.0
3d82ad55-1f6f-408b-ae57-2b957e59f0b8,1,1.0,0.1,0.9,10.0
3d8eaeb8-e68b-4d63-b00c-307ed2e5aa57,0,0.047726046,0.1,0.9,10.0
3e0093d7-6ada-4a0e-8a3e-0072e1d4d1b0,0,0.014771277,0.1,0.9,10.0
3e21dd64-0a2d-4d84-a064-0c62584e06b1,1,1.0,0.1,0.9,10.0
3e7927db-ff6a-490e-832f-ba61a9e55776,0,0.20350282,0.1,0.9,10.0
3ef13bb3-214d-4428-93c0-4c9346a29a0f,0,0.09606137,0.1,0.9,10.0
3f2586be-e5f3-4c18-a8aa-ef4fa9dc4757,0,0.09627198,0.1,0.9,10.0
3f54868b-094c-451e-bea6-48ef88bded92,0,0.012652125,0.1,0.9,10.0
3f6e1bf9-8582-4258-abc7-ae9a27f04eac,1,1.0,0.1,0.9,10.0
3f97bae4-627a-4a38-8aae-112489d711e7,0,0.01679943,0.1,0.9,10.0
3f9931db-72c5-4da9-b33d-3eec45b30353,1,1.0,0.1,0.9,10.0
403ac255-2c2a-48f2-a7a1-df9eac7cd336,0,0.023889968,0.1,0.9,10.0
4052287a-c33b-415d-81cb-c8c032260016,0,0.027228616,0.1,0.9,10.0
4087f92d-76c5-455f-91ca-ff863224e07e,0,0.034262262,0.1,0.9,10.0
413b1338-2822-459c-b1da-c0add4bc4c8e,1,1.0,0.1,0.9,10.0
41499e8c-c567-428c-8393-a2b837eb622e,0,0.0045377724,0.1,0.9,10.0
41ad4131-ee8f-4a0c-86cf-bb4fd2364ac7,0,0.0041388255,0.1,0.9,10.0
41d7271a-bcf3-4ab9-a860-2523ce4688b8,0,0.07375832,0.1,0.9,10.0
41d94d04-f29c-4a02-9565-a49477346e6f,1,1.0,0.1,0.9,10.0
4207d327-7168-4000-864f-c47419dc75f2,0,0.023586415,0.1,0.9,10.0
4288d3d9-fd87-4ebc-aefc-aef7c8153ec3,0,0.01356815,0.1,0.9,10.0
4375f1be-e394-41d0-ba66-09fc5382763a,0,0.58580685,0.1,0.9,10.0
43930894-58ed-41a8-a4bc-d6baba93c59a,0,39.295135,0.1,0.9,10.0
43c8375e-81af-4a8c-a85f-b25154f11676,0,0.011596454,0.1,0.9,10.0
444c0838-f71f-4e82-b1da-a832f07eb986,1,1.0,0.1,0.9,10.0
448270fc-6e19-414e-a357-0f963d5dca34,0,0.11068665,0.1,0.9,10.0
44bd741f-ab58-4c1b-9f3e-a8c9e9f1fd83,0,0.01341351,0.1,0.9,10.0
44ef69dd-67cf-408b-9b7c-732c30ec5584,0,0.017222038,0.1,0.9,10.0
44f43b26-d4bd-48ab-975b-3d175bc3936f,1,1.0,0.1,0.9,10.0
452ea730-430a-409a-ae3a-0199c2a0b0eb,0,0.024804581,0.1,0.9,10.0
458494e9-ac0b-4521-9912-dcd5d404cca0,0,0.03372477,0.1,0.9,10.0
45a744a4-5b13-40c1-8e34-3a466d7ad305,0,0.0057063727,0.1,0.9,10.0
45b3dcfb-fbb9-4871-b2c5-94e63f4cc611,0,0.059043653,0.1,0.9,10.0
45dc00e4-f87f-47a2-b623-ccb9da07798d,0,0.22843355,0.1,0.9,10.0
45dc3d5e-8674-4d7c-865b-1b367f11246c,0,0.06127007,0.1,0.9,10.0
46345c97-dd05-4fda-9191-a28520ade5c5,0,0.5263475,0.1,0.9,10.0
47a334ac-67a5-4200-94b8-8403f0036e55,0,0.028984798,0.1,0.9,10.0
48115c63-8f05-47b4-be6e-720a171adc02,0,0.03390127,0.1,0.9,10.0
